dt,AverageTemperature,AverageTemperatureUncertainty,City,LatitudeAndLongitude
2002-07-01T00:00:00Z,27.178,0.43,Kano,"12.05,8.22"
2002-08-01T00:00:00Z,26.199,0.462,Kano,"12.05,8.22"
2002-09-01T00:00:00Z,27.292,0.779,Kano,"12.05,8.22"
2002-10-01T00:00:00Z,27.125999999999998,0.5870000000000001,Kano,"12.05,8.22"
2002-11-01T00:00:00Z,25.357,0.3,Kano,"12.05,8.22"
2002-12-01T00:00:00Z,22.794,0.262,Kano,"12.05,8.22"
2003-01-01T00:00:00Z,22.319000000000003,0.228,Kano,"12.05,8.22"
2003-02-01T00:00:00Z,25.698,0.973,Kano,"12.05,8.22"
2003-03-01T00:00:00Z,28.191,0.488,Kano,"12.05,8.22"
2003-04-01T00:00:00Z,31.976,0.391,Kano,"12.05,8.22"
2003-05-01T00:00:00Z,31.023000000000003,0.579,Kano,"12.05,8.22"
2003-06-01T00:00:00Z,28.090999999999998,0.412,Kano,"12.05,8.22"
2003-07-01T00:00:00Z,26.484,0.398,Kano,"12.05,8.22"
2003-08-01T00:00:00Z,25.680000000000003,0.429,Kano,"12.05,8.22"
2003-09-01T00:00:00Z,26.706999999999997,0.313,Kano,"12.05,8.22"
2003-10-01T00:00:00Z,28.026,0.4,Kano,"12.05,8.22"
2003-11-01T00:00:00Z,25.71,0.254,Kano,"12.05,8.22"
2003-12-01T00:00:00Z,22.073,0.443,Kano,"12.05,8.22"
2004-01-01T00:00:00Z,22.389,0.479,Kano,"12.05,8.22"
2004-02-01T00:00:00Z,24.08,0.282,Kano,"12.05,8.22"
2004-03-01T00:00:00Z,27.8,0.229,Kano,"12.05,8.22"
2004-04-01T00:00:00Z,31.956999999999997,0.314,Kano,"12.05,8.22"
2004-05-01T00:00:00Z,31.19,0.333,Kano,"12.05,8.22"
2004-06-01T00:00:00Z,28.848000000000003,0.392,Kano,"12.05,8.22"
2004-07-01T00:00:00Z,26.191999999999997,0.397,Kano,"12.05,8.22"
2004-08-01T00:00:00Z,26.309,0.31,Kano,"12.05,8.22"
2004-09-01T00:00:00Z,27.761999999999997,0.394,Kano,"12.05,8.22"
2004-10-01T00:00:00Z,28.105,0.404,Kano,"12.05,8.22"
2004-11-01T00:00:00Z,25.861,0.5529999999999999,Kano,"12.05,8.22"
2004-12-01T00:00:00Z,23.401,0.28300000000000003,Kano,"12.05,8.22"
2005-01-01T00:00:00Z,21.298,0.487,Kano,"12.05,8.22"
2005-02-01T00:00:00Z,28.018,1.938,Kano,"12.05,8.22"
2005-03-01T00:00:00Z,30.915,0.482,Kano,"12.05,8.22"
2005-04-01T00:00:00Z,32.32,0.348,Kano,"12.05,8.22"
2005-05-01T00:00:00Z,31.224,0.35,Kano,"12.05,8.22"
2005-06-01T00:00:00Z,28.395,0.299,Kano,"12.05,8.22"
2005-07-01T00:00:00Z,26.358,0.423,Kano,"12.05,8.22"
2005-08-01T00:00:00Z,25.813,0.417,Kano,"12.05,8.22"
2005-09-01T00:00:00Z,27.086,0.598,Kano,"12.05,8.22"
2005-10-01T00:00:00Z,26.737,0.8640000000000001,Kano,"12.05,8.22"
2005-11-01T00:00:00Z,25.473000000000003,0.338,Kano,"12.05,8.22"
2005-12-01T00:00:00Z,23.66,0.375,Kano,"12.05,8.22"
2006-01-01T00:00:00Z,24.999,0.669,Kano,"12.05,8.22"
2006-02-01T00:00:00Z,27.199,0.8109999999999999,Kano,"12.05,8.22"
2006-03-01T00:00:00Z,29.508000000000003,0.516,Kano,"12.05,8.22"
2006-04-01T00:00:00Z,30.97,0.568,Kano,"12.05,8.22"
2006-05-01T00:00:00Z,31.351,0.273,Kano,"12.05,8.22"
2006-06-01T00:00:00Z,30.01,0.478,Kano,"12.05,8.22"
2006-07-01T00:00:00Z,27.798000000000002,0.422,Kano,"12.05,8.22"
2006-08-01T00:00:00Z,25.918000000000006,1.002,Kano,"12.05,8.22"
2006-09-01T00:00:00Z,26.489,0.197,Kano,"12.05,8.22"
2006-10-01T00:00:00Z,27.730999999999998,0.574,Kano,"12.05,8.22"
2006-11-01T00:00:00Z,24.122,0.271,Kano,"12.05,8.22"
2006-12-01T00:00:00Z,21.015,0.277,Kano,"12.05,8.22"
2007-01-01T00:00:00Z,20.625,0.394,Kano,"12.05,8.22"
2007-02-01T00:00:00Z,25.402,0.294,Kano,"12.05,8.22"
2007-03-01T00:00:00Z,29.691999999999997,1.336,Kano,"12.05,8.22"
2007-04-01T00:00:00Z,32.852000000000004,0.952,Kano,"12.05,8.22"
2007-05-01T00:00:00Z,31.799,0.268,Kano,"12.05,8.22"
2007-06-01T00:00:00Z,29.159000000000002,0.7170000000000001,Kano,"12.05,8.22"
2007-07-01T00:00:00Z,26.709,0.267,Kano,"12.05,8.22"
2007-08-01T00:00:00Z,26.587000000000003,1.255,Kano,"12.05,8.22"
2007-09-01T00:00:00Z,27.173000000000002,1.012,Kano,"12.05,8.22"
2007-10-01T00:00:00Z,28.023000000000003,2.854,Kano,"12.05,8.22"
2007-11-01T00:00:00Z,26.226,0.28800000000000003,Kano,"12.05,8.22"
2007-12-01T00:00:00Z,22.714,0.622,Kano,"12.05,8.22"
2008-01-01T00:00:00Z,19.848,0.5479999999999999,Kano,"12.05,8.22"
2008-02-01T00:00:00Z,22.848000000000003,1.126,Kano,"12.05,8.22"
2008-03-01T00:00:00Z,30.163,1.082,Kano,"12.05,8.22"
2008-04-01T00:00:00Z,31.322,0.5710000000000001,Kano,"12.05,8.22"
2008-05-01T00:00:00Z,31.24,0.329,Kano,"12.05,8.22"
2008-06-01T00:00:00Z,29.243,0.52,Kano,"12.05,8.22"
2008-07-01T00:00:00Z,26.208000000000002,0.24,Kano,"12.05,8.22"
2008-08-01T00:00:00Z,25.714,0.233,Kano,"12.05,8.22"
2008-09-01T00:00:00Z,26.884,0.417,Kano,"12.05,8.22"
2008-10-01T00:00:00Z,27.316,0.362,Kano,"12.05,8.22"
2008-11-01T00:00:00Z,25.643,1.268,Kano,"12.05,8.22"
2008-12-01T00:00:00Z,24.081,1.48,Kano,"12.05,8.22"
2009-01-01T00:00:00Z,23.515,0.7829999999999999,Kano,"12.05,8.22"
2009-02-01T00:00:00Z,26.791,0.248,Kano,"12.05,8.22"
2009-03-01T00:00:00Z,29.695,0.391,Kano,"12.05,8.22"
2009-04-01T00:00:00Z,32.149,0.27,Kano,"12.05,8.22"
2009-05-01T00:00:00Z,30.925,0.382,Kano,"12.05,8.22"
2009-06-01T00:00:00Z,29.335,0.408,Kano,"12.05,8.22"
2009-07-01T00:00:00Z,26.876,0.374,Kano,"12.05,8.22"
2009-08-01T00:00:00Z,26.408,0.473,Kano,"12.05,8.22"
2009-09-01T00:00:00Z,27.143,0.794,Kano,"12.05,8.22"
2009-10-01T00:00:00Z,28.366,0.526,Kano,"12.05,8.22"
2009-11-01T00:00:00Z,24.929000000000002,0.7879999999999999,Kano,"12.05,8.22"
2009-12-01T00:00:00Z,23.601,0.59,Kano,"12.05,8.22"
2010-01-01T00:00:00Z,23.476999999999997,0.491,Kano,"12.05,8.22"
2010-02-01T00:00:00Z,28.016,0.354,Kano,"12.05,8.22"
2010-03-01T00:00:00Z,29.76,0.925,Kano,"12.05,8.22"
2010-04-01T00:00:00Z,33.068000000000005,0.364,Kano,"12.05,8.22"
2010-05-01T00:00:00Z,32.085,0.552,Kano,"12.05,8.22"
2010-06-01T00:00:00Z,28.998,0.284,Kano,"12.05,8.22"
2010-07-01T00:00:00Z,26.416,0.315,Kano,"12.05,8.22"
2010-08-01T00:00:00Z,26.079,0.715,Kano,"12.05,8.22"
2010-09-01T00:00:00Z,26.485,0.154,Kano,"12.05,8.22"
2010-10-01T00:00:00Z,27.86,0.816,Kano,"12.05,8.22"
2010-11-01T00:00:00Z,26.99,0.893,Kano,"12.05,8.22"
2010-12-01T00:00:00Z,22.404,0.267,Kano,"12.05,8.22"
2011-01-01T00:00:00Z,21.269,0.4370000000000001,Kano,"12.05,8.22"
2011-02-01T00:00:00Z,27.511999999999997,0.872,Kano,"12.05,8.22"
2011-03-01T00:00:00Z,30.807,0.909,Kano,"12.05,8.22"
2011-04-01T00:00:00Z,31.587,0.281,Kano,"12.05,8.22"
2011-05-01T00:00:00Z,32.027,0.708,Kano,"12.05,8.22"
2011-06-01T00:00:00Z,28.866999999999997,0.382,Kano,"12.05,8.22"
2011-07-01T00:00:00Z,27.013,0.6829999999999999,Kano,"12.05,8.22"
2011-08-01T00:00:00Z,25.834000000000003,0.285,Kano,"12.05,8.22"
2011-09-01T00:00:00Z,27.33,0.388,Kano,"12.05,8.22"
2011-10-01T00:00:00Z,27.747,0.477,Kano,"12.05,8.22"
2011-11-01T00:00:00Z,25.054000000000002,0.285,Kano,"12.05,8.22"
2011-12-01T00:00:00Z,21.383000000000003,1.048,Kano,"12.05,8.22"
2012-01-01T00:00:00Z,21.711,0.98,Kano,"12.05,8.22"
2012-02-01T00:00:00Z,26.78,0.481,Kano,"12.05,8.22"
2012-03-01T00:00:00Z,28.558000000000003,0.623,Kano,"12.05,8.22"
2012-04-01T00:00:00Z,32.704,0.866,Kano,"12.05,8.22"
2012-05-01T00:00:00Z,31.098000000000003,0.56,Kano,"12.05,8.22"
2012-06-01T00:00:00Z,28.504,0.612,Kano,"12.05,8.22"
2012-07-01T00:00:00Z,25.891,1.374,Kano,"12.05,8.22"
2012-08-01T00:00:00Z,25.351999999999997,0.468,Kano,"12.05,8.22"
2012-09-01T00:00:00Z,26.263,0.5770000000000001,Kano,"12.05,8.22"
2012-10-01T00:00:00Z,25.750999999999998,1.599,Kano,"12.05,8.22"
2012-11-01T00:00:00Z,26.381999999999998,0.284,Kano,"12.05,8.22"
2012-12-01T00:00:00Z,23.491,1.7009999999999998,Kano,"12.05,8.22"
2013-01-01T00:00:00Z,22.647,0.483,Kano,"12.05,8.22"
2013-02-01T00:00:00Z,25.786,1.151,Kano,"12.05,8.22"
2013-03-01T00:00:00Z,30.84,0.325,Kano,"12.05,8.22"
2013-04-01T00:00:00Z,30.892,0.6459999999999999,Kano,"12.05,8.22"
2013-05-01T00:00:00Z,31.254,0.6459999999999999,Kano,"12.05,8.22"
2013-06-01T00:00:00Z,28.92,0.547,Kano,"12.05,8.22"
2013-07-01T00:00:00Z,26.844,0.407,Kano,"12.05,8.22"
2013-08-01T00:00:00Z,24.912000000000006,0.219,Kano,"12.05,8.22"
2013-09-01T00:00:00Z,,,Kano,"12.05,8.22"
1993-11-01T00:00:00Z,20.879,0.451,Kanpur,"26.52,80.60"
1993-12-01T00:00:00Z,16.294,0.312,Kanpur,"26.52,80.60"
1994-01-01T00:00:00Z,16.274,0.324,Kanpur,"26.52,80.60"
1994-02-01T00:00:00Z,17.74,0.4920000000000001,Kanpur,"26.52,80.60"
1994-03-01T00:00:00Z,25.103,0.5,Kanpur,"26.52,80.60"
1994-04-01T00:00:00Z,28.65,0.448,Kanpur,"26.52,80.60"
1994-05-01T00:00:00Z,33.755,0.203,Kanpur,"26.52,80.60"
1994-06-01T00:00:00Z,33.361999999999995,0.413,Kanpur,"26.52,80.60"
1994-07-01T00:00:00Z,29.686,0.379,Kanpur,"26.52,80.60"
1994-08-01T00:00:00Z,28.975,0.136,Kanpur,"26.52,80.60"
1994-09-01T00:00:00Z,28.483,0.426,Kanpur,"26.52,80.60"
1994-10-01T00:00:00Z,25.175,0.557,Kanpur,"26.52,80.60"
1994-11-01T00:00:00Z,20.471,0.507,Kanpur,"26.52,80.60"
1994-12-01T00:00:00Z,16.230999999999998,0.269,Kanpur,"26.52,80.60"
1995-01-01T00:00:00Z,13.960999999999999,0.282,Kanpur,"26.52,80.60"
1995-02-01T00:00:00Z,18.258,0.418,Kanpur,"26.52,80.60"
1995-03-01T00:00:00Z,23.174,0.253,Kanpur,"26.52,80.60"
1995-04-01T00:00:00Z,29.71,0.611,Kanpur,"26.52,80.60"
1995-05-01T00:00:00Z,34.71400000000001,0.362,Kanpur,"26.52,80.60"
1995-06-01T00:00:00Z,34.642,0.816,Kanpur,"26.52,80.60"
1995-07-01T00:00:00Z,30.51,0.285,Kanpur,"26.52,80.60"
1995-08-01T00:00:00Z,29.076,0.219,Kanpur,"26.52,80.60"
1995-09-01T00:00:00Z,28.641,0.248,Kanpur,"26.52,80.60"
1995-10-01T00:00:00Z,26.444000000000003,0.44,Kanpur,"26.52,80.60"
1995-11-01T00:00:00Z,20.6,0.336,Kanpur,"26.52,80.60"
1995-12-01T00:00:00Z,16.823,0.354,Kanpur,"26.52,80.60"
1996-01-01T00:00:00Z,15.299000000000001,0.208,Kanpur,"26.52,80.60"
1996-02-01T00:00:00Z,18.169,0.487,Kanpur,"26.52,80.60"
1996-03-01T00:00:00Z,24.904,0.4270000000000001,Kanpur,"26.52,80.60"
1996-04-01T00:00:00Z,29.585,0.336,Kanpur,"26.52,80.60"
1996-05-01T00:00:00Z,33.953,0.399,Kanpur,"26.52,80.60"
1996-06-01T00:00:00Z,33.016,0.413,Kanpur,"26.52,80.60"
1996-07-01T00:00:00Z,30.236,0.319,Kanpur,"26.52,80.60"
1996-08-01T00:00:00Z,28.679000000000002,0.353,Kanpur,"26.52,80.60"
1996-09-01T00:00:00Z,28.818,0.113,Kanpur,"26.52,80.60"
1996-10-01T00:00:00Z,25.229,0.254,Kanpur,"26.52,80.60"
1996-11-01T00:00:00Z,20.442,0.476,Kanpur,"26.52,80.60"
1996-12-01T00:00:00Z,15.339,0.242,Kanpur,"26.52,80.60"
1997-01-01T00:00:00Z,14.470999999999998,0.249,Kanpur,"26.52,80.60"
1997-02-01T00:00:00Z,17.826,0.45,Kanpur,"26.52,80.60"
1997-03-01T00:00:00Z,23.704,0.408,Kanpur,"26.52,80.60"
1997-04-01T00:00:00Z,28.201999999999998,0.797,Kanpur,"26.52,80.60"
1997-05-01T00:00:00Z,32.321000000000005,0.473,Kanpur,"26.52,80.60"
1997-06-01T00:00:00Z,33.102,0.431,Kanpur,"26.52,80.60"
1997-07-01T00:00:00Z,30.344,0.324,Kanpur,"26.52,80.60"
1997-08-01T00:00:00Z,29.264,0.228,Kanpur,"26.52,80.60"
1997-09-01T00:00:00Z,28.526999999999997,0.507,Kanpur,"26.52,80.60"
1997-10-01T00:00:00Z,24.073,0.274,Kanpur,"26.52,80.60"
1997-11-01T00:00:00Z,20.185,0.574,Kanpur,"26.52,80.60"
1997-12-01T00:00:00Z,14.444,0.417,Kanpur,"26.52,80.60"
1998-01-01T00:00:00Z,13.957,0.609,Kanpur,"26.52,80.60"
1998-02-01T00:00:00Z,18.379,0.35700000000000004,Kanpur,"26.52,80.60"
1998-03-01T00:00:00Z,21.9,0.444,Kanpur,"26.52,80.60"
1998-04-01T00:00:00Z,29.480999999999998,0.47,Kanpur,"26.52,80.60"
1998-05-01T00:00:00Z,33.876000000000005,0.438,Kanpur,"26.52,80.60"
1998-06-01T00:00:00Z,34.001999999999995,0.361,Kanpur,"26.52,80.60"
1998-07-01T00:00:00Z,30.12,0.181,Kanpur,"26.52,80.60"
1998-08-01T00:00:00Z,29.545,0.295,Kanpur,"26.52,80.60"
1998-09-01T00:00:00Z,29.217,0.279,Kanpur,"26.52,80.60"
1998-10-01T00:00:00Z,27.085,0.132,Kanpur,"26.52,80.60"
1998-11-01T00:00:00Z,21.739,0.368,Kanpur,"26.52,80.60"
1998-12-01T00:00:00Z,16.265,0.64,Kanpur,"26.52,80.60"
1999-01-01T00:00:00Z,14.054,0.642,Kanpur,"26.52,80.60"
1999-02-01T00:00:00Z,19.623,0.254,Kanpur,"26.52,80.60"
1999-03-01T00:00:00Z,25.23,0.371,Kanpur,"26.52,80.60"
1999-04-01T00:00:00Z,31.65,0.317,Kanpur,"26.52,80.60"
1999-05-01T00:00:00Z,33.626999999999995,0.35,Kanpur,"26.52,80.60"
1999-06-01T00:00:00Z,32.812999999999995,0.413,Kanpur,"26.52,80.60"
1999-07-01T00:00:00Z,30.639,0.419,Kanpur,"26.52,80.60"
1999-08-01T00:00:00Z,29.597,0.24,Kanpur,"26.52,80.60"
1999-09-01T00:00:00Z,28.395,0.292,Kanpur,"26.52,80.60"
1999-10-01T00:00:00Z,25.997,0.414,Kanpur,"26.52,80.60"
1999-11-01T00:00:00Z,21.203000000000003,0.637,Kanpur,"26.52,80.60"
1999-12-01T00:00:00Z,16.539,0.506,Kanpur,"26.52,80.60"
2000-01-01T00:00:00Z,15.152000000000001,0.276,Kanpur,"26.52,80.60"
2000-02-01T00:00:00Z,16.919,0.422,Kanpur,"26.52,80.60"
2000-03-01T00:00:00Z,23.325,0.5,Kanpur,"26.52,80.60"
2000-04-01T00:00:00Z,30.723000000000003,0.35600000000000004,Kanpur,"26.52,80.60"
2000-05-01T00:00:00Z,33.11000000000001,0.344,Kanpur,"26.52,80.60"
2000-06-01T00:00:00Z,31.189,0.423,Kanpur,"26.52,80.60"
2000-07-01T00:00:00Z,29.702,0.293,Kanpur,"26.52,80.60"
2000-08-01T00:00:00Z,29.85,0.261,Kanpur,"26.52,80.60"
2000-09-01T00:00:00Z,28.622,0.18600000000000005,Kanpur,"26.52,80.60"
2000-10-01T00:00:00Z,27.077,0.29100000000000004,Kanpur,"26.52,80.60"
2000-11-01T00:00:00Z,21.952,0.35600000000000004,Kanpur,"26.52,80.60"
2000-12-01T00:00:00Z,16.625999999999998,0.41,Kanpur,"26.52,80.60"
2001-01-01T00:00:00Z,14.247,0.471,Kanpur,"26.52,80.60"
2001-02-01T00:00:00Z,19.058,0.395,Kanpur,"26.52,80.60"
2001-03-01T00:00:00Z,24.021,0.584,Kanpur,"26.52,80.60"
2001-04-01T00:00:00Z,29.304,0.407,Kanpur,"26.52,80.60"
2001-05-01T00:00:00Z,32.65000000000001,0.196,Kanpur,"26.52,80.60"
2001-06-01T00:00:00Z,30.66,0.443,Kanpur,"26.52,80.60"
2001-07-01T00:00:00Z,29.581,0.207,Kanpur,"26.52,80.60"
2001-08-01T00:00:00Z,29.988000000000003,0.225,Kanpur,"26.52,80.60"
2001-09-01T00:00:00Z,29.916,0.261,Kanpur,"26.52,80.60"
2001-10-01T00:00:00Z,26.656,0.475,Kanpur,"26.52,80.60"
2001-11-01T00:00:00Z,21.604,0.639,Kanpur,"26.52,80.60"
2001-12-01T00:00:00Z,16.233,0.634,Kanpur,"26.52,80.60"
2002-01-01T00:00:00Z,15.17,0.7509999999999999,Kanpur,"26.52,80.60"
2002-02-01T00:00:00Z,18.829,0.5920000000000001,Kanpur,"26.52,80.60"
2002-03-01T00:00:00Z,24.833,0.406,Kanpur,"26.52,80.60"
2002-04-01T00:00:00Z,30.561,0.371,Kanpur,"26.52,80.60"
2002-05-01T00:00:00Z,33.909000000000006,0.867,Kanpur,"26.52,80.60"
2002-06-01T00:00:00Z,33.458,0.297,Kanpur,"26.52,80.60"
2002-07-01T00:00:00Z,33.151,0.6920000000000001,Kanpur,"26.52,80.60"
2002-08-01T00:00:00Z,29.752,0.08900000000000001,Kanpur,"26.52,80.60"
2002-09-01T00:00:00Z,28.103,0.208,Kanpur,"26.52,80.60"
2002-10-01T00:00:00Z,26.561999999999998,0.605,Kanpur,"26.52,80.60"
2002-11-01T00:00:00Z,21.587,0.674,Kanpur,"26.52,80.60"
2002-12-01T00:00:00Z,17.487000000000002,0.769,Kanpur,"26.52,80.60"
2003-01-01T00:00:00Z,13.196,0.909,Kanpur,"26.52,80.60"
2003-02-01T00:00:00Z,18.852,0.4970000000000001,Kanpur,"26.52,80.60"
2003-03-01T00:00:00Z,23.726999999999997,0.44,Kanpur,"26.52,80.60"
2003-04-01T00:00:00Z,30.708,0.33,Kanpur,"26.52,80.60"
2003-05-01T00:00:00Z,33.544000000000004,0.29100000000000004,Kanpur,"26.52,80.60"
2003-06-01T00:00:00Z,33.858000000000004,0.59,Kanpur,"26.52,80.60"
2003-07-01T00:00:00Z,30.223000000000003,0.322,Kanpur,"26.52,80.60"
2003-08-01T00:00:00Z,29.676,0.42,Kanpur,"26.52,80.60"
2003-09-01T00:00:00Z,28.055,0.337,Kanpur,"26.52,80.60"
2003-10-01T00:00:00Z,25.631,0.483,Kanpur,"26.52,80.60"
2003-11-01T00:00:00Z,21.116,0.528,Kanpur,"26.52,80.60"
2003-12-01T00:00:00Z,16.323,0.322,Kanpur,"26.52,80.60"
2004-01-01T00:00:00Z,13.845999999999998,0.365,Kanpur,"26.52,80.60"
2004-02-01T00:00:00Z,18.799,0.489,Kanpur,"26.52,80.60"
2004-03-01T00:00:00Z,26.199,0.331,Kanpur,"26.52,80.60"
2004-04-01T00:00:00Z,30.909000000000002,0.511,Kanpur,"26.52,80.60"
2004-05-01T00:00:00Z,33.729000000000006,0.42,Kanpur,"26.52,80.60"
2004-06-01T00:00:00Z,31.482,0.279,Kanpur,"26.52,80.60"
2004-07-01T00:00:00Z,30.494,0.343,Kanpur,"26.52,80.60"
2004-08-01T00:00:00Z,29.485,0.227,Kanpur,"26.52,80.60"
2004-09-01T00:00:00Z,29.663,0.239,Kanpur,"26.52,80.60"
2004-10-01T00:00:00Z,25.206999999999997,0.324,Kanpur,"26.52,80.60"
2004-11-01T00:00:00Z,20.548000000000002,0.13699999999999998,Kanpur,"26.52,80.60"
2004-12-01T00:00:00Z,16.677,0.429,Kanpur,"26.52,80.60"
2005-01-01T00:00:00Z,15.503,0.631,Kanpur,"26.52,80.60"
2005-02-01T00:00:00Z,19.118,0.397,Kanpur,"26.52,80.60"
2005-03-01T00:00:00Z,25.377,0.606,Kanpur,"26.52,80.60"
2005-04-01T00:00:00Z,29.719,0.622,Kanpur,"26.52,80.60"
2005-05-01T00:00:00Z,32.86600000000001,0.263,Kanpur,"26.52,80.60"
2005-06-01T00:00:00Z,34.875,0.398,Kanpur,"26.52,80.60"
2005-07-01T00:00:00Z,29.353,0.421,Kanpur,"26.52,80.60"
2005-08-01T00:00:00Z,30.069000000000003,0.441,Kanpur,"26.52,80.60"
2005-09-01T00:00:00Z,29.035,0.515,Kanpur,"26.52,80.60"
2005-10-01T00:00:00Z,25.775,0.7090000000000001,Kanpur,"26.52,80.60"
2005-11-01T00:00:00Z,20.333,0.407,Kanpur,"26.52,80.60"
2005-12-01T00:00:00Z,15.435,0.309,Kanpur,"26.52,80.60"
2006-01-01T00:00:00Z,15.794,0.62,Kanpur,"26.52,80.60"
2006-02-01T00:00:00Z,21.92,0.4370000000000001,Kanpur,"26.52,80.60"
2006-03-01T00:00:00Z,23.730999999999998,1.176,Kanpur,"26.52,80.60"
2006-04-01T00:00:00Z,30.109,0.602,Kanpur,"26.52,80.60"
2006-05-01T00:00:00Z,32.779,0.389,Kanpur,"26.52,80.60"
2006-06-01T00:00:00Z,32.319,0.43,Kanpur,"26.52,80.60"
2006-07-01T00:00:00Z,29.788,0.3670000000000001,Kanpur,"26.52,80.60"
2006-08-01T00:00:00Z,29.475,0.441,Kanpur,"26.52,80.60"
2006-09-01T00:00:00Z,29.334,0.5760000000000001,Kanpur,"26.52,80.60"
2006-10-01T00:00:00Z,26.791999999999998,0.419,Kanpur,"26.52,80.60"
2006-11-01T00:00:00Z,21.322,0.331,Kanpur,"26.52,80.60"
2006-12-01T00:00:00Z,16.823,0.56,Kanpur,"26.52,80.60"
2007-01-01T00:00:00Z,15.423,1.084,Kanpur,"26.52,80.60"
2007-02-01T00:00:00Z,18.362000000000002,0.789,Kanpur,"26.52,80.60"
2007-03-01T00:00:00Z,23.195,0.368,Kanpur,"26.52,80.60"
2007-04-01T00:00:00Z,30.820999999999998,0.585,Kanpur,"26.52,80.60"
2007-05-01T00:00:00Z,32.545,0.599,Kanpur,"26.52,80.60"
2007-06-01T00:00:00Z,32.946,0.475,Kanpur,"26.52,80.60"
2007-07-01T00:00:00Z,30.075,0.32,Kanpur,"26.52,80.60"
2007-08-01T00:00:00Z,29.578000000000003,0.339,Kanpur,"26.52,80.60"
2007-09-01T00:00:00Z,29.158,0.292,Kanpur,"26.52,80.60"
2007-10-01T00:00:00Z,25.851999999999997,0.24,Kanpur,"26.52,80.60"
2007-11-01T00:00:00Z,21.096,0.197,Kanpur,"26.52,80.60"
2007-12-01T00:00:00Z,16.182000000000002,0.329,Kanpur,"26.52,80.60"
2008-01-01T00:00:00Z,15.413,0.34,Kanpur,"26.52,80.60"
2008-02-01T00:00:00Z,17.141,0.34700000000000003,Kanpur,"26.52,80.60"
2008-03-01T00:00:00Z,25.366,0.507,Kanpur,"26.52,80.60"
2008-04-01T00:00:00Z,29.594,0.508,Kanpur,"26.52,80.60"
2008-05-01T00:00:00Z,32.247,0.285,Kanpur,"26.52,80.60"
2008-06-01T00:00:00Z,29.574,0.412,Kanpur,"26.52,80.60"
2008-07-01T00:00:00Z,28.991,0.399,Kanpur,"26.52,80.60"
2008-08-01T00:00:00Z,29.177,0.245,Kanpur,"26.52,80.60"
2008-09-01T00:00:00Z,29.090999999999998,0.195,Kanpur,"26.52,80.60"
2008-10-01T00:00:00Z,26.318,0.419,Kanpur,"26.52,80.60"
2008-11-01T00:00:00Z,20.963,0.331,Kanpur,"26.52,80.60"
2008-12-01T00:00:00Z,17.442,0.261,Kanpur,"26.52,80.60"
2009-01-01T00:00:00Z,16.247,0.304,Kanpur,"26.52,80.60"
2009-02-01T00:00:00Z,19.888,0.29600000000000004,Kanpur,"26.52,80.60"
2009-03-01T00:00:00Z,24.783,0.412,Kanpur,"26.52,80.60"
2009-04-01T00:00:00Z,30.399,0.506,Kanpur,"26.52,80.60"
2009-05-01T00:00:00Z,32.794000000000004,0.477,Kanpur,"26.52,80.60"
2009-06-01T00:00:00Z,34.672999999999995,0.269,Kanpur,"26.52,80.60"
2009-07-01T00:00:00Z,30.95,0.21,Kanpur,"26.52,80.60"
2009-08-01T00:00:00Z,30.346,0.527,Kanpur,"26.52,80.60"
2009-09-01T00:00:00Z,29.11,0.263,Kanpur,"26.52,80.60"
2009-10-01T00:00:00Z,25.239,0.215,Kanpur,"26.52,80.60"
2009-11-01T00:00:00Z,20.749000000000002,0.243,Kanpur,"26.52,80.60"
2009-12-01T00:00:00Z,16.666999999999998,0.621,Kanpur,"26.52,80.60"
2010-01-01T00:00:00Z,13.147,0.502,Kanpur,"26.52,80.60"
2010-02-01T00:00:00Z,18.987000000000002,0.414,Kanpur,"26.52,80.60"
2010-03-01T00:00:00Z,26.496,0.46,Kanpur,"26.52,80.60"
2010-04-01T00:00:00Z,32.330999999999996,0.4,Kanpur,"26.52,80.60"
2010-05-01T00:00:00Z,33.902,0.57,Kanpur,"26.52,80.60"
2010-06-01T00:00:00Z,34.421,0.21600000000000005,Kanpur,"26.52,80.60"
2010-07-01T00:00:00Z,30.783,0.412,Kanpur,"26.52,80.60"
2010-08-01T00:00:00Z,29.618000000000002,0.28800000000000003,Kanpur,"26.52,80.60"
2010-09-01T00:00:00Z,28.54,0.4,Kanpur,"26.52,80.60"
2010-10-01T00:00:00Z,26.308000000000003,0.359,Kanpur,"26.52,80.60"
2010-11-01T00:00:00Z,21.889,0.481,Kanpur,"26.52,80.60"
2010-12-01T00:00:00Z,15.839,0.8190000000000001,Kanpur,"26.52,80.60"
2011-01-01T00:00:00Z,13.367,0.381,Kanpur,"26.52,80.60"
2011-02-01T00:00:00Z,18.63,0.455,Kanpur,"26.52,80.60"
2011-03-01T00:00:00Z,24.588,0.204,Kanpur,"26.52,80.60"
2011-04-01T00:00:00Z,29.121,0.238,Kanpur,"26.52,80.60"
2011-05-01T00:00:00Z,33.21,0.41,Kanpur,"26.52,80.60"
2011-06-01T00:00:00Z,31.336,0.404,Kanpur,"26.52,80.60"
2011-07-01T00:00:00Z,29.757,0.269,Kanpur,"26.52,80.60"
2011-08-01T00:00:00Z,29.214000000000002,0.29100000000000004,Kanpur,"26.52,80.60"
2011-09-01T00:00:00Z,28.779,0.417,Kanpur,"26.52,80.60"
